          Chi2  &     Mean &Sigma Mean&   Error  & Sigma Error  
 67.7771 &  -0.0005 &   0.0042 &   0.0039 &   0.0000 \\ 
 67.7771 &   0.0002 &   0.0037 &   0.0039 &   0.0000 \\ 
 71.0384 &   0.0002 &   0.0027 &   0.0032 &   0.0000 \\ 
 71.0384 &  -0.0003 &   0.0035 &   0.0032 &   0.0000 \\ 
 71.0384 &  -0.0002 &   0.0034 &   0.0032 &   0.0000 \\ 
 71.0384 &  -0.0001 &   0.0029 &   0.0032 &   0.0000 \\ 
 68.5810 &   0.0005 &   0.0066 &   0.0058 &   0.0000 \\ 
 68.5810 &   0.0002 &   0.0057 &   0.0058 &   0.0000 \\ 
 68.5810 &  -0.0017 &   0.0059 &   0.0058 &   0.0000 \\ 
 68.5810 &   0.0005 &   0.0060 &   0.0058 &   0.0000 \\ 
Bin Number:.............................    74 
 68.2115 &   0.0003 &   0.0042 &   0.0039 &   0.0000 \\ 
 68.2115 &   0.0001 &   0.0037 &   0.0039 &   0.0000 \\ 
 68.2115 &  -0.0000 &   0.0042 &   0.0039 &   0.0000 \\ 
 68.2115 &   0.0001 &   0.0036 &   0.0039 &   0.0000 \\ 
 69.7577 &  -0.0000 &   0.0031 &   0.0032 &   0.0000 \\ 
 69.7577 &   0.0005 &   0.0033 &   0.0032 &   0.0000 \\ 
 69.7577 &   0.0002 &   0.0028 &   0.0032 &   0.0000 \\ 
 69.7577 &   0.0003 &   0.0031 &   0.0032 &   0.0000 \\ 
 67.7688 &  -0.0009 &   0.0056 &   0.0058 &   0.0000 \\ 
 67.7688 &  -0.0002 &   0.0055 &   0.0058 &   0.0000 \\ 
 67.7688 &  -0.0005 &   0.0063 &   0.0058 &   0.0000 \\ 
 67.7688 &  -0.0006 &   0.0059 &   0.0058 &   0.0000 \\ 
Bin Number:.............................    75 
 70.9962 &  -0.0001 &   0.0037 &   0.0039 &   0.0000 \\ 
 70.9962 &  -0.0001 &   0.0041 &   0.0039 &   0.0000 \\ 
 70.9962 &   0.0001 &   0.0035 &   0.0039 &   0.0000 \\ 
 70.9962 &   0.0005 &   0.0037 &   0.0039 &   0.0000 \\ 
 70.5227 &   0.0000 &   0.0033 &   0.0032 &   0.0000 \\ 
 70.5227 &  -0.0001 &   0.0031 &   0.0032 &   0.0000 \\ 
 70.5227 &   0.0003 &   0.0031 &   0.0032 &   0.0000 \\ 
 70.5227 &  -0.0000 &   0.0029 &   0.0032 &   0.0000 \\ 
 69.3956 &  -0.0007 &   0.0054 &   0.0058 &   0.0000 \\ 
 69.3956 &   0.0001 &   0.0059 &   0.0058 &   0.0000 \\ 
 69.3956 &  -0.0004 &   0.0061 &   0.0058 &   0.0000 \\ 
 69.3956 &  -0.0004 &   0.0057 &   0.0058 &   0.0000 \\ 
Bin Number:.............................    76 
 71.6604 &   0.0006 &   0.0041 &   0.0039 &   0.0000 \\ 
 71.6604 &   0.0005 &   0.0039 &   0.0039 &   0.0000 \\ 
 71.6604 &  -0.0004 &   0.0035 &   0.0039 &   0.0000 \\ 
 71.6604 &  -0.0007 &   0.0037 &   0.0039 &   0.0000 \\ 
 70.4964 &  -0.0001 &   0.0032 &   0.0031 &   0.0000 \\ 
 70.4964 &  -0.0001 &   0.0031 &   0.0031 &   0.0000 \\ 
 70.4964 &  -0.0001 &   0.0033 &   0.0031 &   0.0000 \\ 
 70.4964 &   0.0002 &   0.0034 &   0.0031 &   0.0000 \\ 
 71.2827 &   0.0001 &   0.0054 &   0.0058 &   0.0000 \\ 
 71.2827 &  -0.0001 &   0.0047 &   0.0058 &   0.0000 \\ 
 71.2827 &   0.0008 &   0.0065 &   0.0058 &   0.0000 \\ 
 71.2827 &   0.0005 &   0.0057 &   0.0058 &   0.0000 \\ 
Bin Number:.............................    77 
 71.7601 &   0.0003 &   0.0038 &   0.0039 &   0.0000 \\ 
 71.7601 &  -0.0001 &   0.0042 &   0.0039 &   0.0000 \\ 
 71.7601 &   0.0001 &   0.0042 &   0.0039 &   0.0000 \\ 
 71.7601 &  -0.0007 &   0.0044 &   0.0039 &   0.0000 \\ 
 73.4168 &  -0.0003 &   0.0032 &   0.0031 &   0.0000 \\ 
 73.4168 &   0.0005 &   0.0032 &   0.0031 &   0.0000 \\ 
 73.4168 &   0.0003 &   0.0032 &   0.0031 &   0.0000 \\ 
 73.4168 &  -0.0003 &   0.0034 &   0.0031 &   0.0000 \\ 
 70.8766 &   0.0008 &   0.0056 &   0.0058 &   0.0000 \\ 
 70.8766 &   0.0004 &   0.0058 &   0.0058 &   0.0000 \\ 
 70.8766 &   0.0004 &   0.0053 &   0.0058 &   0.0000 \\ 
 70.8766 &  -0.0001 &   0.0061 &   0.0058 &   0.0000 \\ 
Bin Number:.............................    78 
 72.7674 &   0.0006 &   0.0041 &   0.0039 &   0.0000 \\ 
 72.7674 &   0.0002 &   0.0038 &   0.0039 &   0.0000 \\ 
 72.7674 &   0.0006 &   0.0040 &   0.0039 &   0.0000 \\ 
 72.7674 &   0.0004 &   0.0043 &   0.0039 &   0.0000 \\ 
 73.4989 &  -0.0004 &   0.0032 &   0.0031 &   0.0000 \\ 
 73.4989 &   0.0003 &   0.0031 &   0.0031 &   0.0000 \\ 
 73.4989 &   0.0000 &   0.0032 &   0.0031 &   0.0000 \\ 
 73.4989 &   0.0004 &   0.0033 &   0.0031 &   0.0000 \\ 
 72.7476 &   0.0001 &   0.0058 &   0.0058 &   0.0000 \\ 
 72.7476 &   0.0002 &   0.0061 &   0.0058 &   0.0000 \\ 
 72.7476 &  -0.0004 &   0.0058 &   0.0058 &   0.0000 \\ 
 72.7476 &  -0.0000 &   0.0054 &   0.0058 &   0.0000 \\ 
Bin Number:.............................    79 
 73.9246 &   0.0001 &   0.0034 &   0.0039 &   0.0000 \\ 
 73.9246 &   0.0004 &   0.0037 &   0.0039 &   0.0000 \\ 
 73.9246 &  -0.0000 &   0.0039 &   0.0039 &   0.0000 \\ 
 73.9246 &   0.0001 &   0.0043 &   0.0039 &   0.0000 \\ 
 75.0741 &   0.0006 &   0.0032 &   0.0031 &   0.0000 \\ 
 75.0741 &  -0.0006 &   0.0033 &   0.0031 &   0.0000 \\ 
 75.0741 &   0.0000 &   0.0032 &   0.0031 &   0.0000 \\ 
 75.0741 &  -0.0001 &   0.0031 &   0.0031 &   0.0000 \\ 
 74.9643 &  -0.0002 &   0.0054 &   0.0058 &   0.0000 \\ 
 74.9643 &   0.0004 &   0.0059 &   0.0058 &   0.0000 \\ 
 74.9643 &   0.0011 &   0.0055 &   0.0058 &   0.0000 \\ 
 74.9643 &   0.0003 &   0.0057 &   0.0058 &   0.0000 \\ 
Bin Number:.............................    80 
 75.1484 &   0.0005 &   0.0039 &   0.0039 &   0.0000 \\ 
 75.1484 &   0.0003 &   0.0031 &   0.0039 &   0.0000 \\ 
 75.1484 &   0.0001 &   0.0038 &   0.0039 &   0.0000 \\ 
 75.1484 &   0.0004 &   0.0037 &   0.0039 &   0.0000 \\ 
 75.0837 &  -0.0003 &   0.0029 &   0.0031 &   0.0000 \\ 
 75.0837 &   0.0000 &   0.0034 &   0.0031 &   0.0000 \\ 
 75.0837 &  -0.0004 &   0.0031 &   0.0031 &   0.0000 \\ 
 75.0837 &   0.0001 &   0.0030 &   0.0031 &   0.0000 \\ 
 74.9436 &  -0.0004 &   0.0062 &   0.0058 &   0.0000 \\ 
 74.9436 &  -0.0005 &   0.0056 &   0.0058 &   0.0000 \\ 
 74.9436 &  -0.0006 &   0.0064 &   0.0058 &   0.0000 \\ 
 74.9436 &   0.0001 &   0.0056 &   0.0058 &   0.0000 \\ 
Bin Number:.............................    81 
 75.9013 &   0.0007 &   0.0040 &   0.0039 &   0.0000 \\ 
 75.9013 &  -0.0003 &   0.0039 &   0.0039 &   0.0000 \\ 
 75.9013 &  -0.0002 &   0.0039 &   0.0039 &   0.0000 \\ 
 75.9013 &   0.0002 &   0.0038 &   0.0039 &   0.0000 \\ 
 77.2549 &  -0.0003 &   0.0030 &   0.0031 &   0.0000 \\ 
 77.2549 &  -0.0002 &   0.0033 &   0.0031 &   0.0000 \\ 
 77.2549 &   0.0003 &   0.0030 &   0.0031 &   0.0000 \\ 
 77.2549 &   0.0001 &   0.0037 &   0.0031 &   0.0000 \\ 
 76.6733 &  -0.0007 &   0.0052 &   0.0058 &   0.0000 \\ 
 76.6733 &  -0.0001 &   0.0055 &   0.0058 &   0.0000 \\ 
 76.6733 &  -0.0003 &   0.0057 &   0.0058 &   0.0000 \\ 
 76.6733 &  -0.0000 &   0.0058 &   0.0058 &   0.0000 \\ 
Bin Number:.............................    82 
 77.9003 &  -0.0003 &   0.0040 &   0.0039 &   0.0000 \\ 
 77.9003 &  -0.0006 &   0.0040 &   0.0039 &   0.0000 \\ 
 77.9003 &   0.0004 &   0.0038 &   0.0039 &   0.0000 \\ 
 77.9003 &   0.0010 &   0.0035 &   0.0039 &   0.0000 \\ 
 79.3468 &   0.0000 &   0.0031 &   0.0031 &   0.0000 \\ 
 79.3468 &   0.0006 &   0.0030 &   0.0031 &   0.0000 \\ 
 79.3468 &   0.0001 &   0.0030 &   0.0031 &   0.0000 \\ 
 79.3468 &  -0.0006 &   0.0034 &   0.0031 &   0.0000 \\ 
 75.2247 &  -0.0005 &   0.0055 &   0.0058 &   0.0000 \\ 
 75.2247 &   0.0001 &   0.0051 &   0.0058 &   0.0000 \\ 
 75.2247 &  -0.0009 &   0.0053 &   0.0058 &   0.0000 \\ 
 75.2247 &   0.0001 &   0.0055 &   0.0058 &   0.0000 \\ 
Bin Number:.............................    83 
 79.7511 &  -0.0001 &   0.0038 &   0.0039 &   0.0000 \\ 
 79.7511 &   0.0005 &   0.0039 &   0.0039 &   0.0000 \\ 
 79.7511 &   0.0001 &   0.0037 &   0.0039 &   0.0000 \\ 
 79.7511 &  -0.0002 &   0.0039 &   0.0039 &   0.0000 \\ 
 80.0905 &  -0.0001 &   0.0034 &   0.0031 &   0.0000 \\ 
 80.0905 &  -0.0001 &   0.0029 &   0.0031 &   0.0000 \\ 
 80.0905 &  -0.0001 &   0.0028 &   0.0031 &   0.0000 \\ 
 80.0905 &  -0.0001 &   0.0029 &   0.0031 &   0.0000 \\ 
 75.9053 &  -0.0014 &   0.0061 &   0.0058 &   0.0000 \\ 
 75.9053 &  -0.0006 &   0.0064 &   0.0058 &   0.0000 \\ 
 75.9053 &   0.0000 &   0.0059 &   0.0058 &   0.0000 \\ 
 75.9053 &   0.0006 &   0.0059 &   0.0058 &   0.0000 \\ 
Bin Number:.............................    84 
 82.2981 &  -0.0007 &   0.0040 &   0.0039 &   0.0000 \\ 
 82.2981 &   0.0001 &   0.0036 &   0.0039 &   0.0000 \\ 
 82.2981 &  -0.0003 &   0.0039 &   0.0039 &   0.0000 \\ 
 82.2981 &  -0.0006 &   0.0034 &   0.0039 &   0.0000 \\ 
 78.9979 &  -0.0003 &   0.0031 &   0.0031 &   0.0000 \\ 
 78.9979 &   0.0007 &   0.0034 &   0.0031 &   0.0000 \\ 
 78.9979 &   0.0002 &   0.0030 &   0.0031 &   0.0000 \\ 
 78.9979 &   0.0000 &   0.0032 &   0.0031 &   0.0000 \\ 
 78.9717 &   0.0001 &   0.0053 &   0.0058 &   0.0000 \\ 
 78.9717 &   0.0003 &   0.0066 &   0.0058 &   0.0000 \\ 
 78.9717 &   0.0001 &   0.0052 &   0.0058 &   0.0000 \\ 
 78.9717 &   0.0006 &   0.0065 &   0.0058 &   0.0000 \\ 
Bin Number:.............................    85 
 79.3470 &   0.0001 &   0.0041 &   0.0039 &   0.0000 \\ 
 79.3470 &  -0.0003 &   0.0039 &   0.0039 &   0.0000 \\ 
 79.3470 &   0.0004 &   0.0035 &   0.0039 &   0.0000 \\ 
 79.3470 &   0.0001 &   0.0043 &   0.0039 &   0.0000 \\ 
 79.3498 &  -0.0004 &   0.0032 &   0.0031 &   0.0000 \\ 
 79.3498 &  -0.0002 &   0.0030 &   0.0031 &   0.0000 \\ 
 79.3498 &  -0.0001 &   0.0034 &   0.0031 &   0.0000 \\ 
 79.3498 &   0.0001 &   0.0030 &   0.0031 &   0.0000 \\ 
 81.0549 &  -0.0008 &   0.0054 &   0.0058 &   0.0000 \\ 
 81.0549 &   0.0007 &   0.0062 &   0.0058 &   0.0000 \\ 
 81.0549 &   0.0006 &   0.0057 &   0.0058 &   0.0000 \\ 
 81.0549 &   0.0007 &   0.0064 &   0.0058 &   0.0000 \\ 
Bin Number:.............................    86 
 82.3620 &   0.0001 &   0.0043 &   0.0039 &   0.0000 \\ 
 82.3620 &   0.0002 &   0.0041 &   0.0039 &   0.0000 \\ 
 82.3620 &  -0.0003 &   0.0035 &   0.0039 &   0.0000 \\ 
 82.3620 &   0.0003 &   0.0036 &   0.0039 &   0.0000 \\ 
 81.7995 &  -0.0006 &   0.0034 &   0.0031 &   0.0000 \\ 
 81.7995 &   0.0005 &   0.0032 &   0.0031 &   0.0000 \\ 
 81.7995 &   0.0001 &   0.0030 &   0.0031 &   0.0000 \\ 
 81.7995 &  -0.0006 &   0.0033 &   0.0031 &   0.0000 \\ 
 80.3646 &  -0.0002 &   0.0056 &   0.0058 &   0.0000 \\ 
 80.3646 &  -0.0005 &   0.0056 &   0.0058 &   0.0000 \\ 
 80.3646 &  -0.0012 &   0.0061 &   0.0058 &   0.0000 \\ 
 80.3646 &  -0.0000 &   0.0058 &   0.0058 &   0.0000 \\ 
Bin Number:.............................    87 
 82.8786 &   0.0002 &   0.0037 &   0.0039 &   0.0000 \\ 
 82.8786 &  -0.0004 &   0.0037 &   0.0039 &   0.0000 \\ 
 82.8786 &   0.0001 &   0.0040 &   0.0039 &   0.0000 \\ 
 82.8786 &  -0.0002 &   0.0043 &   0.0039 &   0.0000 \\ 
 82.6024 &   0.0003 &   0.0028 &   0.0031 &   0.0000 \\ 
 82.6024 &  -0.0001 &   0.0031 &   0.0031 &   0.0000 \\ 
 82.6024 &   0.0003 &   0.0033 &   0.0031 &   0.0000 \\ 
 82.6024 &   0.0004 &   0.0031 &   0.0031 &   0.0000 \\ 
 81.6720 &  -0.0016 &   0.0061 &   0.0058 &   0.0000 \\ 
 81.6720 &   0.0006 &   0.0059 &   0.0058 &   0.0000 \\ 
 81.6720 &  -0.0002 &   0.0057 &   0.0058 &   0.0000 \\ 
 81.6720 &   0.0004 &   0.0058 &   0.0058 &   0.0000 \\ 
Bin Number:.............................    88 
 83.6279 &   0.0001 &   0.0042 &   0.0039 &   0.0000 \\ 
 83.6279 &   0.0001 &   0.0036 &   0.0039 &   0.0000 \\ 
 83.6279 &   0.0005 &   0.0035 &   0.0039 &   0.0000 \\ 
 83.6279 &   0.0004 &   0.0040 &   0.0039 &   0.0000 \\ 
 83.1557 &   0.0004 &   0.0026 &   0.0031 &   0.0000 \\ 
 83.1557 &  -0.0000 &   0.0030 &   0.0031 &   0.0000 \\ 
 83.1557 &   0.0003 &   0.0026 &   0.0031 &   0.0000 \\ 
 83.1557 &  -0.0002 &   0.0034 &   0.0031 &   0.0000 \\ 
 80.1900 &   0.0002 &   0.0059 &   0.0058 &   0.0000 \\ 
 80.1900 &   0.0003 &   0.0058 &   0.0058 &   0.0000 \\ 
 80.1900 &  -0.0002 &   0.0061 &   0.0058 &   0.0000 \\ 
 80.1900 &  -0.0002 &   0.0056 &   0.0058 &   0.0000 \\ 
Bin Number:.............................    89 
 83.6421 &   0.0003 &   0.0037 &   0.0039 &   0.0000 \\ 
 83.6421 &   0.0004 &   0.0041 &   0.0039 &   0.0000 \\ 
 83.6421 &  -0.0002 &   0.0037 &   0.0039 &   0.0000 \\ 
 83.6421 &   0.0001 &   0.0039 &   0.0039 &   0.0000 \\ 
 82.8758 &  -0.0003 &   0.0030 &   0.0031 &   0.0000 \\ 
 82.8758 &   0.0000 &   0.0030 &   0.0031 &   0.0000 \\ 
 82.8758 &   0.0003 &   0.0031 &   0.0031 &   0.0000 \\ 
 82.8758 &   0.0000 &   0.0032 &   0.0031 &   0.0000 \\ 
 84.4470 &   0.0001 &   0.0062 &   0.0058 &   0.0000 \\ 
 84.4470 &  -0.0011 &   0.0060 &   0.0058 &   0.0000 \\ 
 84.4470 &   0.0012 &   0.0057 &   0.0058 &   0.0000 \\ 
 84.4470 &  -0.0001 &   0.0061 &   0.0058 &   0.0000 \\ 
Bin Number:.............................     6 
  0.9602 &  -0.0001 &   0.0016 &   0.0016 &   0.0000 \\ 
  0.9602 &   0.0001 &   0.0015 &   0.0016 &   0.0000 \\ 
  0.9602 &  -0.0000 &   0.0017 &   0.0016 &   0.0000 \\ 
  0.9602 &   0.0000 &   0.0016 &   0.0016 &   0.0000 \\ 
  0.9396 &  -0.0003 &   0.0019 &   0.0019 &   0.0000 \\ 
  0.9396 &  -0.0001 &   0.0019 &   0.0019 &   0.0000 \\ 
  0.9396 &  -0.0001 &   0.0018 &   0.0019 &   0.0000 \\ 
  0.9396 &   0.0001 &   0.0020 &   0.0019 &   0.0000 \\ 
  1.3852 &   0.0002 &   0.0039 &   0.0036 &   0.0000 \\ 
  1.3852 &   0.0002 &   0.0042 &   0.0036 &   0.0000 \\ 
  1.3852 &   0.0002 &   0.0041 &   0.0036 &   0.0000 \\ 
  1.3852 &   0.0005 &   0.0040 &   0.0036 &   0.0000 \\ 
Bin Number:.............................     7 
  1.9908 &   0.0001 &   0.0018 &   0.0016 &   0.0000 \\ 
  1.9908 &   0.0001 &   0.0015 &   0.0016 &   0.0000 \\ 
  1.9908 &   0.0002 &   0.0017 &   0.0016 &   0.0000 \\ 
  1.9908 &   0.0002 &   0.0016 &   0.0016 &   0.0000 \\ 
  2.2158 &   0.0002 &   0.0021 &   0.0019 &   0.0000 \\ 
  2.2158 &   0.0002 &   0.0018 &   0.0019 &   0.0000 \\ 
  2.2158 &   0.0003 &   0.0017 &   0.0019 &   0.0000 \\ 
  2.2158 &  -0.0003 &   0.0017 &   0.0019 &   0.0000 \\ 
  2.2287 &   0.0001 &   0.0037 &   0.0036 &   0.0000 \\ 
  2.2287 &   0.0001 &   0.0040 &   0.0036 &   0.0000 \\ 
  2.2287 &   0.0000 &   0.0043 &   0.0036 &   0.0000 \\ 
  2.2287 &  -0.0006 &   0.0040 &   0.0036 &   0.0000 \\ 
Bin Number:.............................     8 
  3.2876 &   0.0000 &   0.0016 &   0.0016 &   0.0000 \\ 
  3.2876 &   0.0001 &   0.0014 &   0.0016 &   0.0000 \\ 
  3.2876 &  -0.0002 &   0.0015 &   0.0016 &   0.0000 \\ 
  3.2876 &  -0.0003 &   0.0015 &   0.0016 &   0.0000 \\ 
  2.9371 &  -0.0002 &   0.0018 &   0.0019 &   0.0000 \\ 
  2.9371 &  -0.0001 &   0.0019 &   0.0019 &   0.0000 \\ 
  2.9371 &   0.0003 &   0.0020 &   0.0019 &   0.0000 \\ 
  2.9371 &   0.0001 &   0.0020 &   0.0019 &   0.0000 \\ 
  3.6649 &   0.0001 &   0.0035 &   0.0036 &   0.0000 \\ 
  3.6649 &  -0.0002 &   0.0038 &   0.0036 &   0.0000 \\ 
  3.6649 &  -0.0008 &   0.0039 &   0.0036 &   0.0000 \\ 
  3.6649 &  -0.0006 &   0.0039 &   0.0036 &   0.0000 \\ 
Bin Number:.............................     9 
  4.3634 &   0.0002 &   0.0016 &   0.0016 &   0.0000 \\ 
  4.3634 &  -0.0000 &   0.0018 &   0.0016 &   0.0000 \\ 
  4.3634 &  -0.0003 &   0.0017 &   0.0016 &   0.0000 \\ 
  4.3634 &   0.0002 &   0.0017 &   0.0016 &   0.0000 \\ 
  4.0799 &   0.0002 &   0.0018 &   0.0019 &   0.0000 \\ 
  4.0799 &   0.0000 &   0.0018 &   0.0019 &   0.0000 \\ 
  4.0799 &  -0.0002 &   0.0019 &   0.0019 &   0.0000 \\ 
  4.0799 &  -0.0000 &   0.0019 &   0.0019 &   0.0000 \\ 
  4.5093 &  -0.0002 &   0.0043 &   0.0036 &   0.0000 \\ 
  4.5093 &  -0.0003 &   0.0038 &   0.0036 &   0.0000 \\ 
  4.5093 &  -0.0004 &   0.0041 &   0.0036 &   0.0000 \\ 
  4.5093 &  -0.0002 &   0.0040 &   0.0036 &   0.0000 \\ 
Bin Number:.............................    10 
  5.1102 &  -0.0002 &   0.0017 &   0.0016 &   0.0000 \\ 
  5.1102 &   0.0003 &   0.0016 &   0.0016 &   0.0000 \\ 
  5.1102 &  -0.0001 &   0.0016 &   0.0016 &   0.0000 \\ 
  5.1102 &   0.0002 &   0.0018 &   0.0016 &   0.0000 \\ 
  4.5689 &   0.0001 &   0.0020 &   0.0019 &   0.0000 \\ 
  4.5689 &  -0.0004 &   0.0018 &   0.0019 &   0.0000 \\ 
  4.5689 &  -0.0001 &   0.0021 &   0.0019 &   0.0000 \\ 
  4.5689 &  -0.0000 &   0.0020 &   0.0019 &   0.0000 \\ 
  5.5862 &  -0.0005 &   0.0042 &   0.0036 &   0.0000 \\ 
  5.5862 &   0.0006 &   0.0036 &   0.0036 &   0.0000 \\ 
  5.5862 &  -0.0008 &   0.0039 &   0.0036 &   0.0000 \\ 
  5.5862 &   0.0007 &   0.0039 &   0.0036 &   0.0000 \\ 
Bin Number:.............................    11 
  6.4120 &   0.0000 &   0.0015 &   0.0016 &   0.0000 \\ 
  6.4120 &   0.0002 &   0.0015 &   0.0016 &   0.0000 \\ 
  6.4120 &  -0.0001 &   0.0016 &   0.0016 &   0.0000 \\ 
  6.4120 &  -0.0002 &   0.0014 &   0.0016 &   0.0000 \\ 
  6.5444 &  -0.0000 &   0.0019 &   0.0019 &   0.0000 \\ 
  6.5444 &   0.0001 &   0.0020 &   0.0019 &   0.0000 \\ 
  6.5444 &   0.0000 &   0.0017 &   0.0019 &   0.0000 \\ 
  6.5444 &   0.0002 &   0.0019 &   0.0019 &   0.0000 \\ 
  6.6713 &  -0.0006 &   0.0040 &   0.0036 &   0.0000 \\ 
  6.6713 &   0.0002 &   0.0041 &   0.0036 &   0.0000 \\ 
  6.6713 &  -0.0001 &   0.0040 &   0.0036 &   0.0000 \\ 
  6.6713 &   0.0007 &   0.0041 &   0.0036 &   0.0000 \\ 
Bin Number:.............................    12 
  7.0212 &  -0.0003 &   0.0017 &   0.0016 &   0.0000 \\ 
  7.0212 &  -0.0001 &   0.0016 &   0.0016 &   0.0000 \\ 
  7.0212 &   0.0000 &   0.0017 &   0.0016 &   0.0000 \\ 
  7.0212 &  -0.0001 &   0.0015 &   0.0016 &   0.0000 \\ 
  7.1502 &   0.0003 &   0.0019 &   0.0019 &   0.0000 \\ 
  7.1502 &  -0.0003 &   0.0019 &   0.0019 &   0.0000 \\ 
  7.1502 &  -0.0000 &   0.0018 &   0.0019 &   0.0000 \\ 
  7.1502 &  -0.0001 &   0.0020 &   0.0019 &   0.0000 \\ 
  8.9597 &   0.0003 &   0.0038 &   0.0036 &   0.0000 \\ 
  8.9597 &   0.0001 &   0.0039 &   0.0036 &   0.0000 \\ 
  8.9597 &   0.0008 &   0.0035 &   0.0036 &   0.0000 \\ 
  8.9597 &  -0.0002 &   0.0040 &   0.0036 &   0.0000 \\ 
Bin Number:.............................    13 
  8.1246 &   0.0002 &   0.0017 &   0.0016 &   0.0000 \\ 
  8.1246 &   0.0002 &   0.0016 &   0.0016 &   0.0000 \\ 
  8.1246 &  -0.0001 &   0.0016 &   0.0016 &   0.0000 \\ 
  8.1246 &   0.0002 &   0.0017 &   0.0016 &   0.0000 \\ 
  8.1098 &  -0.0001 &   0.0018 &   0.0019 &   0.0000 \\ 
  8.1098 &  -0.0002 &   0.0020 &   0.0019 &   0.0000 \\ 
  8.1098 &  -0.0001 &   0.0018 &   0.0019 &   0.0000 \\ 
  8.1098 &  -0.0003 &   0.0019 &   0.0019 &   0.0000 \\ 
  9.3727 &   0.0004 &   0.0038 &   0.0036 &   0.0000 \\ 
  9.3727 &   0.0006 &   0.0038 &   0.0036 &   0.0000 \\ 
  9.3727 &   0.0003 &   0.0035 &   0.0036 &   0.0000 \\ 
  9.3727 &   0.0007 &   0.0037 &   0.0036 &   0.0000 \\ 
Bin Number:.............................    14 
  8.6595 &  -0.0002 &   0.0016 &   0.0016 &   0.0000 \\ 
  8.6595 &  -0.0001 &   0.0018 &   0.0016 &   0.0000 \\ 
  8.6595 &   0.0000 &   0.0016 &   0.0016 &   0.0000 \\ 
  8.6595 &   0.0002 &   0.0018 &   0.0016 &   0.0000 \\ 
  9.1951 &   0.0004 &   0.0017 &   0.0019 &   0.0000 \\ 
  9.1951 &  -0.0003 &   0.0019 &   0.0019 &   0.0000 \\ 
  9.1951 &  -0.0001 &   0.0019 &   0.0019 &   0.0000 \\ 
  9.1951 &   0.0003 &   0.0018 &   0.0019 &   0.0000 \\ 
 10.4874 &   0.0002 &   0.0039 &   0.0036 &   0.0000 \\ 
 10.4874 &  -0.0002 &   0.0034 &   0.0036 &   0.0000 \\ 
 10.4874 &  -0.0001 &   0.0041 &   0.0036 &   0.0000 \\ 
 10.4874 &   0.0001 &   0.0035 &   0.0036 &   0.0000 \\ 
Bin Number:.............................    15 
  9.5600 &   0.0001 &   0.0016 &   0.0016 &   0.0000 \\ 
  9.5600 &   0.0001 &   0.0015 &   0.0016 &   0.0000 \\ 
  9.5600 &  -0.0003 &   0.0016 &   0.0016 &   0.0000 \\ 
  9.5600 &   0.0000 &   0.0017 &   0.0016 &   0.0000 \\ 
 10.0874 &   0.0003 &   0.0019 &   0.0019 &   0.0000 \\ 
 10.0874 &   0.0002 &   0.0020 &   0.0019 &   0.0000 \\ 
 10.0874 &  -0.0002 &   0.0017 &   0.0019 &   0.0000 \\ 
 10.0874 &  -0.0001 &   0.0019 &   0.0019 &   0.0000 \\ 
 11.5097 &   0.0004 &   0.0041 &   0.0036 &   0.0000 \\ 
 11.5097 &   0.0001 &   0.0035 &   0.0036 &   0.0000 \\ 
 11.5097 &  -0.0005 &   0.0040 &   0.0036 &   0.0000 \\ 
 11.5097 &   0.0005 &   0.0033 &   0.0036 &   0.0000 \\ 
Bin Number:.............................    16 
 11.2481 &  -0.0000 &   0.0017 &   0.0016 &   0.0000 \\ 
 11.2481 &   0.0003 &   0.0017 &   0.0016 &   0.0000 \\ 
 11.2481 &   0.0001 &   0.0015 &   0.0016 &   0.0000 \\ 
 11.2481 &  -0.0000 &   0.0014 &   0.0016 &   0.0000 \\ 
 10.7488 &   0.0002 &   0.0018 &   0.0019 &   0.0000 \\ 
 10.7488 &   0.0001 &   0.0019 &   0.0019 &   0.0000 \\ 
 10.7488 &  -0.0002 &   0.0018 &   0.0019 &   0.0000 \\ 
 10.7488 &  -0.0001 &   0.0021 &   0.0019 &   0.0000 \\ 
 13.1544 &  -0.0003 &   0.0038 &   0.0036 &   0.0000 \\ 
 13.1544 &   0.0002 &   0.0038 &   0.0036 &   0.0000 \\ 
 13.1544 &  -0.0005 &   0.0041 &   0.0036 &   0.0000 \\ 
 13.1544 &  -0.0002 &   0.0036 &   0.0036 &   0.0000 \\ 
Bin Number:.............................    17 
 10.8992 &   0.0001 &   0.0017 &   0.0016 &   0.0000 \\ 
 10.8992 &   0.0003 &   0.0015 &   0.0016 &   0.0000 \\ 
 10.8992 &  -0.0002 &   0.0015 &   0.0016 &   0.0000 \\ 
 10.8992 &   0.0001 &   0.0013 &   0.0016 &   0.0000 \\ 
 12.2496 &   0.0003 &   0.0018 &   0.0019 &   0.0000 \\ 
 12.2496 &   0.0002 &   0.0019 &   0.0019 &   0.0000 \\ 
 12.2496 &   0.0000 &   0.0021 &   0.0019 &   0.0000 \\ 
 12.2496 &  -0.0004 &   0.0016 &   0.0019 &   0.0000 \\ 
 13.9990 &   0.0002 &   0.0034 &   0.0036 &   0.0000 \\ 
 13.9990 &   0.0008 &   0.0034 &   0.0036 &   0.0000 \\ 
